Date,Open,High,Low,Close,Adj Close,Volume
2009-04-02,683.020020,709.609985,680.159973,702.349976,702.349976,0
2009-04-03,701.109985,710.429993,697.559998,710.359985,710.359985,0
2009-04-06,704.489990,705.510010,691.940002,702.409973,702.409973,0
2009-04-07,691.830017,691.830017,673.539978,676.559998,676.559998,0
2009-04-08,683.309998,692.210022,678.679993,692.210022,692.210022,0
2009-04-09,703.820007,722.650024,703.219971,722.650024,722.650024,0
2009-04-13,718.039978,726.099976,710.909973,722.219971,722.219971,0
2009-04-14,717.440002,727.059998,711.059998,714.219971,714.219971,0
2009-04-15,710.280029,718.940002,706.849976,718.340027,718.340027,0
2009-04-16,728.320007,746.960022,721.260010,742.669983,742.669983,0
2009-04-17,740.840027,751.989990,733.609985,748.510010,748.510010,0
2009-04-20,733.950012,734.280029,712.510010,714.849976,714.849976,0
2009-04-21,712.039978,729.909973,711.390015,728.630005,728.630005,0
2009-04-22,720.280029,747.669983,717.340027,732.900024,732.900024,0
2009-04-23,728.070007,734.429993,719.729980,732.219971,732.219971,0
2009-04-24,735.989990,756.150024,732.940002,750.909973,750.909973,0
2009-04-27,738.929993,752.080017,735.359985,740.700012,740.700012,0
2009-04-28,735.280029,747.039978,731.690002,737.690002,737.690002,0
2009-04-29,747.210022,766.719971,745.500000,757.080017,757.080017,0
2009-04-30,768.780029,788.640015,766.340027,770.739990,770.739990,0
2009-05-01,771.580017,779.780029,766.429993,773.070007,773.070007,0
2009-05-04,780.469971,802.090027,780.169983,802.090027,802.090027,0
2009-05-05,797.219971,804.710022,788.460022,803.330017,803.330017,0
2009-05-06,806.559998,810.049988,786.239990,797.729980,797.729980,0
2009-05-07,806.250000,808.669983,775.260010,782.150024,782.150024,0
2009-05-08,789.989990,805.219971,785.630005,799.840027,799.840027,0
2009-05-11,788.210022,804.539978,780.770020,795.859985,795.859985,0
2009-05-12,798.960022,799.059998,771.820007,782.400024,782.400024,0
2009-05-13,772.929993,773.390015,750.500000,751.590027,751.590027,0
2009-05-14,755.969971,768.260010,750.039978,761.590027,761.590027,0
2009-05-15,758.799988,771.630005,755.820007,757.979980,757.979980,0
2009-05-18,763.530029,784.799988,761.359985,784.799988,784.799988,0
2009-05-19,781.280029,794.159973,776.229980,788.380005,788.380005,0
2009-05-20,790.869995,806.200012,783.409973,786.270020,786.270020,0
2009-05-21,775.280029,778.580017,753.799988,761.390015,761.390015,0
2009-05-22,768.460022,771.479980,756.229980,762.580017,762.580017,0
2009-05-26,750.039978,790.080017,749.520020,788.260010,788.260010,0
2009-05-27,784.109985,793.349976,774.479980,775.859985,775.859985,0
2009-05-28,781.909973,787.380005,766.869995,783.479980,783.479980,0
2009-05-29,783.549988,796.659973,781.609985,796.659973,796.659973,0
2009-06-01,808.049988,826.700012,805.020020,823.820007,823.820007,0
2009-06-02,819.880005,834.020020,819.059998,830.489990,830.489990,0
2009-06-03,821.950012,822.049988,808.520020,817.309998,817.309998,0
2009-06-04,818.070007,822.159973,811.419983,822.159973,822.159973,0
2009-06-05,828.359985,828.469971,808.289978,819.369995,819.369995,0
2009-06-08,812.229980,821.820007,802.349976,814.929993,814.929993,0
2009-06-09,818.380005,829.409973,815.900024,825.619995,825.619995,0
2009-06-10,833.710022,834.250000,808.880005,822.330017,822.330017,0
2009-06-11,822.619995,835.229980,822.619995,826.349976,826.349976,0
2009-06-12,820.590027,823.239990,810.419983,823.179993,823.179993,0
2009-06-15,811.809998,811.869995,791.030029,798.030029,798.030029,0
2009-06-16,804.130005,806.469971,785.109985,787.570007,787.570007,0
2009-06-17,789.380005,802.250000,783.479980,793.219971,793.219971,0
2009-06-18,791.299988,800.140015,783.349976,796.030029,796.030029,0
2009-06-19,802.200012,810.700012,799.159973,805.169983,805.169983,0
2009-06-22,791.780029,792.179993,777.349976,778.369995,778.369995,0
2009-06-23,781.000000,785.979980,774.469971,779.049988,779.049988,0
2009-06-24,783.080017,798.289978,782.840027,790.320007,790.320007,0
2009-06-25,783.419983,809.880005,782.750000,809.280029,809.280029,0
2009-06-26,803.599976,812.760010,801.460022,810.479980,810.479980,0
2009-06-29,810.520020,817.960022,800.969971,813.390015,813.390015,0
2009-06-30,813.409973,816.570007,802.119995,807.909973,807.909973,0
2009-07-01,813.539978,820.390015,808.239990,809.109985,809.109985,0
2009-07-02,799.239990,799.239990,782.219971,782.630005,782.630005,0
2009-07-06,776.340027,782.859985,769.770020,780.090027,780.090027,0
2009-07-07,779.869995,779.869995,759.530029,760.299988,760.299988,0
2009-07-08,767.250000,769.059998,754.030029,762.489990,762.489990,0
2009-07-09,766.750000,770.349976,759.239990,765.679993,765.679993,0
2009-07-10,761.570007,770.760010,755.369995,764.159973,764.159973,0
2009-07-13,762.520020,777.059998,750.489990,777.059998,777.059998,0
2009-07-14,775.010010,784.020020,773.580017,783.049988,783.049988,0
2009-07-15,788.419983,804.030029,785.280029,803.429993,803.429993,0
2009-07-16,801.409973,815.909973,799.609985,813.919983,813.919983,0
2009-07-17,812.650024,815.950012,806.659973,812.869995,812.869995,0
2009-07-20,816.840027,827.780029,815.080017,826.969971,826.969971,0
2009-07-21,832.080017,833.400024,819.739990,833.400024,833.400024,0
2009-07-22,828.130005,842.719971,827.289978,836.830017,836.830017,0
2009-07-23,838.750000,867.260010,838.580017,865.380005,865.380005,0
2009-07-24,857.349976,869.080017,855.869995,868.609985,868.609985,0
2009-07-27,865.789978,871.659973,859.039978,870.489990,870.489990,0
2009-07-28,863.489990,875.179993,861.159973,872.979980,872.979980,0
2009-07-29,867.580017,873.960022,860.950012,867.340027,867.340027,0
2009-07-30,877.929993,891.229980,877.489990,880.219971,880.219971,0
2009-07-31,878.960022,886.669983,877.169983,879.780029,879.780029,0
2009-08-03,887.640015,897.299988,881.400024,896.869995,896.869995,0
2009-08-04,891.650024,904.700012,891.369995,900.840027,900.840027,0
2009-08-05,904.599976,904.950012,887.830017,896.650024,896.650024,0
2009-08-06,898.849976,902.679993,886.010010,889.340027,889.340027,0
2009-08-07,905.969971,917.729980,900.979980,914.059998,914.059998,0
2009-08-10,912.409973,916.159973,904.599976,911.450012,911.450012,0
2009-08-11,907.210022,907.640015,895.729980,901.820007,901.820007,0
2009-08-12,900.859985,924.140015,900.630005,915.719971,915.719971,0
2009-08-13,921.500000,921.500000,906.169983,917.599976,917.599976,0
2009-08-14,912.840027,913.739990,894.500000,902.489990,902.489990,0
2009-08-17,886.130005,886.130005,873.710022,874.989990,874.989990,0
2009-08-18,880.489990,886.809998,875.320007,885.609985,885.609985,0
2009-08-19,873.929993,894.940002,872.989990,893.289978,893.289978,0
2009-08-20,889.719971,902.020020,888.770020,899.900024,899.900024,0
2009-08-21,905.400024,920.530029,903.179993,916.080017,916.080017,0
2009-08-24,921.659973,924.229980,912.500000,914.010010,914.010010,0
2009-08-25,919.489990,932.739990,917.469971,921.869995,921.869995,0
2009-08-26,919.400024,927.640015,913.969971,919.320007,919.320007,0
2009-08-27,919.010010,923.219971,902.099976,920.049988,920.049988,0
2009-08-28,927.049988,928.390015,911.330017,919.500000,919.500000,0
2009-08-31,912.030029,915.200012,903.119995,909.119995,909.119995,0
2009-09-01,906.150024,924.359985,887.880005,889.479980,889.479980,0
2009-09-02,885.549988,893.070007,881.080017,888.989990,888.989990,0
2009-09-03,894.690002,900.289978,885.260010,900.059998,900.059998,0
2009-09-04,901.010010,919.059998,897.969971,918.760010,918.760010,0
2009-09-08,927.359985,930.030029,921.979980,928.309998,928.309998,0
2009-09-09,929.330017,947.340027,926.260010,944.619995,944.619995,0
2009-09-10,942.510010,953.479980,939.030029,953.469971,953.469971,0
2009-09-11,955.010010,960.729980,948.640015,955.030029,955.030029,0
2009-09-14,948.580017,965.690002,946.489990,965.690002,965.690002,0
2009-09-15,963.289978,971.320007,960.200012,968.840027,968.840027,0
2009-09-16,973.830017,985.390015,968.640015,985.390015,985.390015,0
2009-09-17,985.739990,993.809998,980.880005,984.640015,984.640015,0
2009-09-18,988.890015,991.859985,981.140015,988.849976,988.849976,0
2009-09-21,984.119995,996.559998,981.260010,994.080017,994.080017,0
2009-09-22,999.580017,1000.979980,993.929993,996.979980,996.979980,0
2009-09-23,999.270020,1001.479980,983.429993,983.599976,983.599976,0
2009-09-24,986.609985,986.849976,964.340027,971.200012,971.200012,0
2009-09-25,971.400024,977.969971,966.299988,970.450012,970.450012,0
2009-09-28,973.150024,990.049988,972.940002,986.039978,986.039978,0
2009-09-29,984.479980,992.030029,979.059998,985.000000,985.000000,0
2009-09-30,987.900024,991.460022,968.059998,984.299988,984.299988,0
2009-10-01,980.880005,981.919983,953.989990,954.020020,954.020020,0
2009-10-02,946.570007,957.159973,946.080017,950.000000,950.000000,0
2009-10-05,950.260010,963.909973,948.940002,960.869995,960.869995,0
2009-10-06,964.330017,982.140015,963.570007,974.609985,974.609985,0
2009-10-07,972.000000,977.159973,969.900024,976.919983,976.919983,0
2009-10-08,983.659973,992.880005,980.590027,985.289978,985.289978,0
2009-10-09,982.099976,988.260010,979.000000,987.599976,987.599976,0
2009-10-12,990.880005,997.130005,981.650024,987.760010,987.760010,0
2009-10-13,986.140015,990.049988,981.219971,986.090027,986.090027,0
2009-10-14,994.840027,1005.650024,992.059998,1004.419983,1004.419983,0
2009-10-15,1000.469971,1007.309998,997.760010,1006.559998,1006.559998,0
2009-10-16,1000.809998,1000.859985,986.979980,995.380005,995.380005,0
2009-10-19,997.419983,1010.390015,993.530029,1008.039978,1008.039978,0
2009-10-20,1002.390015,1002.609985,989.710022,995.609985,995.609985,0
2009-10-21,992.619995,1006.630005,985.460022,986.109985,986.109985,0
2009-10-22,984.979980,998.309998,977.049988,994.190002,994.190002,0
2009-10-23,994.559998,999.049988,980.650024,982.619995,982.619995,0
2009-10-26,984.280029,997.559998,972.940002,976.039978,976.039978,0
2009-10-27,979.239990,981.700012,959.880005,964.460022,964.460022,0
2009-10-28,956.609985,958.119995,932.059998,932.690002,932.690002,0
2009-10-29,938.320007,949.400024,936.250000,946.849976,946.849976,0
2009-10-30,945.909973,949.090027,922.150024,923.919983,923.919983,0
2009-11-02,927.669983,941.270020,919.849976,931.440002,931.440002,0
2009-11-03,925.929993,940.109985,925.630005,939.690002,939.690002,0
2009-11-04,942.609985,949.130005,932.140015,933.750000,933.750000,0
2009-11-05,940.830017,958.130005,940.469971,958.130005,958.130005,0
2009-11-06,949.960022,963.179993,948.840027,961.520020,961.520020,0
2009-11-09,968.650024,976.900024,966.969971,976.900024,976.900024,0
2009-11-10,972.510010,980.349976,972.440002,978.289978,978.289978,0
2009-11-11,985.229980,991.099976,977.419983,984.770020,984.770020,0
2009-11-12,985.500000,988.809998,974.190002,976.109985,976.109985,0
2009-11-13,978.150024,985.250000,973.289978,982.150024,982.150024,0
2009-11-16,986.479980,1001.320007,986.479980,998.080017,998.080017,0
2009-11-17,993.159973,997.440002,988.130005,997.440002,997.440002,0
2009-11-18,995.950012,996.200012,986.020020,993.000000,993.000000,0
2009-11-19,987.140015,987.489990,970.030029,977.830017,977.830017,0
2009-11-20,972.219971,977.950012,968.760010,972.739990,972.739990,0
2009-11-23,982.349976,993.619995,979.599976,983.309998,983.309998,0
2009-11-24,982.119995,983.250000,973.309998,980.739990,980.739990,0
2009-11-25,983.520020,990.260010,981.520020,989.419983,989.419983,0
2009-11-27,959.000000,982.679993,957.159973,973.679993,973.679993,0
2009-11-30,971.489990,975.549988,964.989990,974.320007,974.320007,0
2009-12-01,982.239990,995.010010,982.239990,990.630005,990.630005,0
2009-12-02,990.739990,999.979980,989.520020,993.460022,993.460022,0
2009-12-03,995.210022,1002.780029,985.000000,985.859985,985.859985,0
2009-12-04,999.520020,1004.780029,983.090027,992.979980,992.979980,0
2009-12-07,992.460022,998.849976,988.400024,991.690002,991.690002,0
2009-12-08,984.140015,988.760010,974.320007,982.359985,982.359985,0
2009-12-09,979.469971,986.530029,970.049988,984.919983,984.919983,0
2009-12-10,989.070007,995.630005,989.030029,991.469971,991.469971,0
2009-12-11,996.570007,997.789978,986.450012,992.059998,992.059998,0
2009-12-14,999.570007,1005.210022,995.840027,1004.830017,1004.830017,0
2009-12-15,1001.099976,1007.409973,998.549988,1000.729980,1000.729980,0
2009-12-16,1004.200012,1010.059998,997.440002,998.809998,998.809998,0
2009-12-17,992.400024,993.510010,984.460022,986.219971,986.219971,0
2009-12-18,990.989990,996.119995,985.010010,995.640015,995.640015,0
2009-12-21,1001.859985,1008.469971,1001.859985,1006.869995,1006.869995,0
2009-12-22,1009.099976,1014.830017,1008.280029,1013.799988,1013.799988,0
2009-12-23,1013.260010,1019.059998,1009.820007,1018.369995,1018.369995,0
2009-12-24,1019.349976,1022.210022,1018.469971,1022.210022,1022.210022,0
2009-12-28,1023.450012,1026.969971,1022.479980,1026.040039,1026.040039,0
2009-12-29,1026.640015,1026.800049,1024.140015,1024.709961,1024.709961,0
2009-12-30,1026.260010,1028.079956,1022.080017,1025.489990,1025.489990,0
2009-12-31,1025.979980,1026.030029,1012.830017,1012.830017,1012.830017,0
2010-01-04,1026.339966,1031.030029,1025.660034,1029.900024,1029.900024,0
2010-01-05,1028.040039,1032.109985,1024.229980,1032.109985,1032.109985,0
2010-01-06,1031.170044,1036.839966,1030.180054,1033.569946,1033.569946,0
2010-01-07,1034.160034,1040.439941,1031.750000,1039.239990,1039.239990,0
2010-01-08,1034.430054,1045.729980,1033.150024,1044.880005,1044.880005,0
2010-01-11,1046.400024,1048.339966,1039.349976,1047.609985,1047.609985,0
2010-01-12,1039.290039,1040.680054,1027.410034,1036.920044,1036.920044,0
2010-01-13,1041.660034,1053.400024,1037.369995,1051.609985,1051.609985,0
2010-01-14,1046.709961,1051.550049,1045.569946,1047.310059,1047.310059,0
2010-01-15,1045.790039,1049.780029,1029.640015,1036.020020,1036.020020,0
2010-01-19,1036.530029,1050.050049,1036.420044,1048.849976,1048.849976,0
2010-01-20,1039.550049,1039.550049,1022.869995,1032.819946,1032.819946,0
2010-01-21,1033.969971,1040.030029,1016.559998,1019.820007,1019.820007,0
2010-01-22,1019.650024,1024.319946,1001.770020,1003.500000,1003.500000,0
2010-01-25,1006.710022,1008.739990,999.780029,1002.460022,1002.460022,0
2010-01-26,996.799988,1006.849976,993.450012,1000.010010,1000.010010,0
2010-01-27,996.890015,1006.349976,993.510010,1005.169983,1005.169983,0
2010-01-28,1006.609985,1007.400024,984.520020,990.260010,990.260010,0
2010-01-29,998.659973,1006.739990,984.380005,984.849976,984.849976,0
2010-02-01,987.530029,996.190002,986.840027,996.190002,996.190002,0
2010-02-02,995.659973,1012.169983,992.549988,1010.989990,1010.989990,0
2010-02-03,1004.770020,1008.409973,1000.909973,1007.280029,1007.280029,0
2010-02-04,999.669983,1000.390015,978.469971,978.469971,978.469971,0
2010-02-05,979.770020,983.099976,956.479980,976.280029,976.280029,0
2010-02-08,973.880005,981.219971,966.200012,971.489990,971.489990,0
2010-02-09,982.099976,991.270020,972.830017,983.010010,983.010010,0
2010-02-10,981.830017,985.780029,973.049988,980.460022,980.460022,0
2010-02-11,977.770020,995.289978,972.659973,994.340027,994.340027,0
2010-02-12,983.429993,993.489990,981.739990,992.940002,992.940002,0
2010-02-16,1001.440002,1008.159973,995.150024,1008.159973,1008.159973,0
2010-02-17,1012.349976,1016.039978,1009.309998,1015.919983,1015.919983,0
2010-02-18,1017.059998,1022.830017,1016.020020,1021.900024,1021.900024,0
2010-02-19,1017.200012,1028.180054,1016.159973,1024.420044,1024.420044,0
2010-02-22,1026.650024,1027.099976,1018.739990,1023.820007,1023.820007,0
2010-02-23,1024.030029,1026.760010,1010.690002,1014.109985,1014.109985,0
2010-02-24,1018.690002,1025.729980,1015.369995,1023.719971,1023.719971,0
2010-02-25,1014.469971,1029.030029,1010.229980,1028.069946,1028.069946,0
2010-02-26,1026.890015,1032.680054,1020.760010,1031.060059,1031.060059,0
2010-03-01,1035.739990,1048.060059,1035.739990,1047.689941,1047.689941,0
2010-03-02,1047.500000,1053.040039,1047.260010,1049.650024,1049.650024,0
2010-03-03,1051.140015,1057.959961,1048.510010,1050.920044,1050.920044,0
2010-03-04,1052.030029,1055.599976,1046.660034,1051.560059,1051.560059,0
2010-03-05,1056.109985,1067.640015,1053.579956,1067.640015,1067.640015,0
2010-03-08,1064.739990,1068.630005,1064.579956,1065.949951,1065.949951,0
2010-03-09,1062.560059,1073.500000,1061.510010,1069.310059,1069.310059,0
2010-03-10,1068.410034,1080.739990,1068.239990,1078.709961,1078.709961,0
2010-03-11,1075.199951,1083.250000,1072.390015,1083.189941,1083.189941,0
2010-03-12,1085.229980,1085.270020,1079.089966,1084.170044,1084.170044,0
2010-03-15,1084.229980,1087.219971,1078.170044,1086.660034,1086.660034,0
2010-03-16,1089.089966,1095.530029,1086.260010,1095.180054,1095.180054,0
2010-03-17,1096.119995,1102.349976,1095.569946,1098.260010,1098.260010,0
2010-03-18,1096.839966,1100.520020,1095.489990,1099.780029,1099.780029,0
2010-03-19,1102.209961,1106.459961,1093.599976,1097.280029,1097.280029,0
2010-03-22,1092.349976,1109.329956,1090.979980,1107.069946,1107.069946,0
2010-03-23,1108.430054,1111.540039,1102.800049,1111.239990,1111.239990,0
2010-03-24,1106.520020,1108.319946,1099.489990,1100.680054,1100.680054,0
2010-03-25,1105.589966,1108.910034,1095.540039,1095.689941,1095.689941,0
2010-03-26,1099.900024,1104.819946,1091.469971,1097.670044,1097.670044,0
2010-03-29,1102.050049,1109.589966,1101.839966,1106.089966,1106.089966,0
2010-03-30,1104.589966,1111.140015,1099.619995,1106.329956,1106.329956,0
2010-03-31,1102.109985,1108.959961,1098.770020,1102.400024,1102.400024,0
2010-04-01,1108.839966,1115.930054,1098.449951,1106.959961,1106.959961,0
2010-04-05,1111.040039,1120.959961,1106.859985,1118.839966,1118.839966,0
2010-04-06,1114.609985,1121.839966,1113.130005,1118.869995,1118.869995,0
2010-04-07,1117.510010,1117.949951,1106.420044,1111.380005,1111.380005,0
2010-04-08,1108.989990,1117.689941,1102.660034,1115.339966,1115.339966,0
2010-04-09,1117.119995,1122.829956,1113.910034,1122.829956,1122.829956,0
2010-04-12,1123.760010,1125.030029,1119.949951,1120.839966,1120.839966,0
2010-04-13,1121.050049,1124.579956,1114.050049,1123.949951,1123.949951,0
2010-04-14,1125.959961,1137.329956,1123.650024,1137.119995,1137.119995,0
2010-04-15,1135.800049,1141.520020,1135.800049,1139.140015,1139.140015,0
2010-04-16,1138.119995,1139.520020,1119.739990,1126.400024,1126.400024,0
2010-04-19,1124.660034,1130.689941,1113.709961,1126.800049,1126.800049,0
2010-04-20,1132.359985,1137.050049,1127.310059,1135.800049,1135.800049,0
2010-04-21,1130.709961,1133.500000,1123.969971,1132.609985,1132.609985,0
2010-04-22,1126.489990,1142.910034,1118.239990,1141.349976,1141.349976,0
2010-04-23,1138.869995,1149.479980,1134.699951,1149.170044,1149.170044,0
2010-04-26,1148.550049,1154.010010,1145.439941,1146.170044,1146.170044,0
2010-04-27,1143.640015,1149.290039,1119.829956,1122.089966,1122.089966,0
2010-04-28,1127.369995,1128.640015,1117.119995,1122.390015,1122.390015,0
2010-04-29,1133.729980,1151.310059,1133.729980,1150.109985,1150.109985,0
2010-04-30,1146.839966,1153.199951,1127.770020,1127.819946,1127.819946,0
2010-05-03,1131.589966,1149.219971,1131.589966,1146.560059,1146.560059,0
2010-05-04,1129.729980,1129.729980,1103.420044,1111.040039,1111.040039,0
2010-05-05,1102.380005,1111.150024,1092.229980,1101.369995,1101.369995,0
2010-05-06,1094.119995,1100.420044,1012.409973,1062.180054,1062.180054,0
2010-05-07,1056.770020,1068.400024,1027.140015,1040.250000,1040.250000,0
2010-05-10,1082.150024,1089.979980,1077.239990,1089.359985,1089.359985,0
2010-05-11,1074.349976,1099.109985,1073.739990,1086.660034,1086.660034,0
2010-05-12,1087.989990,1103.300049,1085.150024,1102.290039,1102.290039,0
2010-05-13,1095.319946,1101.420044,1083.510010,1084.630005,1084.630005,0
2010-05-14,1077.270020,1077.680054,1053.849976,1061.660034,1061.660034,0
2010-05-17,1065.819946,1071.640015,1043.380005,1067.699951,1067.699951,0
2010-05-18,1075.239990,1079.089966,1046.959961,1049.930054,1049.930054,0
2010-05-19,1047.300049,1057.339966,1030.969971,1044.839966,1044.839966,0
2010-05-20,1023.099976,1027.270020,1003.119995,1003.119995,1003.119995,0
2010-05-21,991.200012,1023.130005,988.559998,1017.859985,1017.859985,0
2010-05-24,1008.349976,1020.270020,1006.080017,1006.909973,1006.909973,0
2010-05-25,984.580017,1012.140015,976.109985,1011.150024,1011.150024,0
2010-05-26,1013.489990,1029.469971,1003.169983,1005.169983,1005.169983,0
2010-05-27,1025.079956,1039.239990,1020.820007,1039.239990,1039.239990,0
2010-05-28,1036.140015,1038.959961,1018.729980,1027.969971,1027.969971,0
2010-06-01,1021.000000,1036.270020,1007.590027,1007.799988,1007.799988,0
2010-06-02,1011.330017,1036.400024,1007.219971,1036.400024,1036.400024,0
2010-06-03,1037.689941,1047.569946,1032.920044,1046.579956,1046.579956,0
2010-06-04,1025.109985,1032.900024,1003.989990,1006.679993,1006.679993,0
2010-06-07,1010.469971,1015.190002,989.320007,989.880005,989.880005,0
2010-06-08,989.809998,995.159973,976.690002,992.760010,992.760010,0
2010-06-09,998.440002,1014.799988,991.539978,994.169983,994.169983,0
2010-06-10,1008.619995,1027.910034,1008.619995,1027.619995,1027.619995,0
2010-06-11,1018.150024,1035.300049,1016.979980,1034.920044,1034.920044,0
2010-06-14,1042.459961,1050.680054,1033.250000,1034.310059,1034.310059,0
2010-06-15,1040.170044,1059.550049,1039.979980,1059.069946,1059.069946,0
2010-06-16,1053.199951,1061.540039,1049.640015,1056.239990,1056.239990,0
2010-06-17,1058.810059,1059.359985,1045.229980,1053.449951,1053.449951,0
2010-06-18,1053.880005,1061.260010,1049.819946,1053.229980,1053.229980,0
2010-06-21,1067.750000,1067.979980,1042.000000,1047.300049,1047.300049,0
2010-06-22,1050.180054,1056.770020,1028.479980,1030.050049,1030.050049,0
2010-06-23,1032.500000,1038.069946,1022.289978,1030.709961,1030.709961,0
2010-06-24,1026.369995,1027.619995,1011.849976,1014.340027,1014.340027,0
2010-06-25,1016.760010,1026.619995,1009.570007,1019.229980,1019.229980,0
2010-06-28,1021.109985,1025.430054,1008.020020,1013.950012,1013.950012,0
2010-06-29,998.400024,998.400024,971.400024,977.270020,977.270020,0
2010-06-30,975.070007,987.000000,964.750000,966.200012,966.200012,0
2010-07-01,965.700012,968.900024,946.039978,967.330017,967.330017,0
2010-07-02,966.630005,972.130005,955.859985,962.200012,962.200012,0
2010-07-06,973.599976,980.330017,953.369995,961.510010,961.510010,0
2010-07-07,961.520020,985.549988,961.039978,985.190002,985.190002,0
2010-07-08,988.690002,994.880005,982.320007,993.770020,993.770020,0
2010-07-09,993.270020,1002.559998,991.539978,1002.369995,1002.369995,0
2010-07-12,999.650024,1005.900024,992.440002,999.789978,999.789978,0
2010-07-13,1010.030029,1024.670044,1009.500000,1021.489990,1021.489990,0
2010-07-14,null,null,null,null,null,null
2010-07-15,1025.770020,1029.260010,1014.049988,1027.680054,1027.680054,0
2010-07-16,1020.820007,1024.510010,995.570007,996.570007,996.570007,0
2010-07-19,1000.510010,1011.250000,998.219971,1008.960022,1008.960022,0
2010-07-20,992.650024,1017.549988,991.640015,1017.380005,1017.380005,0
2010-07-21,1019.580017,1020.059998,997.280029,1000.520020,1000.520020,0
2010-07-22,1011.650024,1030.050049,1011.559998,1023.179993,1023.179993,0
2010-07-23,1018.840027,1034.859985,1016.760010,1034.550049,1034.550049,0
2010-07-26,1034.520020,1047.839966,1032.949951,1047.839966,1047.839966,0
2010-07-27,1053.260010,1053.619995,1035.550049,1040.069946,1040.069946,0
2010-07-28,1040.579956,1045.359985,1030.680054,1034.130005,1034.130005,0
2010-07-29,1041.489990,1044.510010,1015.500000,1027.150024,1027.150024,0
2010-07-30,1017.880005,1040.439941,1013.320007,1035.949951,1035.949951,0
2010-08-02,1049.579956,1057.619995,1046.530029,1056.550049,1056.550049,0
2010-08-03,1054.719971,1054.719971,1043.770020,1049.969971,1049.969971,0
2010-08-04,1058.780029,1067.640015,1058.040039,1066.439941,1066.439941,0
2010-08-05,1060.859985,1069.170044,1058.089966,1067.689941,1067.689941,0
2010-08-06,1054.979980,1068.569946,1048.550049,1068.079956,1068.079956,0
2010-08-09,1072.459961,1073.469971,1067.199951,1071.449951,1071.449951,0
2010-08-10,1060.520020,1067.949951,1051.270020,1061.510010,1061.510010,0
2010-08-11,1042.589966,1042.729980,1028.069946,1029.910034,1029.910034,0
2010-08-12,1017.409973,1033.310059,1017.099976,1029.060059,1029.060059,0
2010-08-13,1024.910034,1029.260010,1022.049988,1022.840027,1022.840027,0
2010-08-16,1017.099976,1032.760010,1014.150024,1026.319946,1026.319946,0
2010-08-17,1033.750000,1051.300049,1032.010010,1042.810059,1042.810059,0
2010-08-18,1037.640015,1052.790039,1033.130005,1045.680054,1045.680054,0
2010-08-19,1040.369995,1041.560059,1019.190002,1026.719971,1026.719971,0
2010-08-20,1022.219971,1027.040039,1013.520020,1025.969971,1025.969971,0
2010-08-23,1030.469971,1039.030029,1019.409973,1019.609985,1019.609985,0
2010-08-24,1007.049988,1010.400024,995.979980,1000.219971,1000.219971,0
2010-08-25,993.239990,1012.880005,989.289978,1009.010010,1009.010010,0
2010-08-26,1010.869995,1012.650024,994.659973,995.330017,995.330017,0
2010-08-27,1002.479980,1013.070007,985.419983,1011.830017,1011.830017,0
2010-08-30,1008.599976,1013.109985,998.380005,998.380005,998.380005,0
2010-08-31,992.479980,1006.140015,989.500000,999.270020,999.270020,0
2010-09-01,1011.330017,1032.829956,1011.330017,1031.930054,1031.930054,0
2010-09-02,1032.209961,1047.819946,1031.670044,1047.819946,1047.819946,0
2010-09-03,1060.540039,1064.469971,1051.969971,1061.199951,1061.199951,0
2010-09-07,1055.199951,1055.729980,1045.369995,1046.849976,1046.849976,0
2010-09-08,1051.189941,1063.819946,1051.140015,1059.949951,1059.949951,0
2010-09-09,1068.069946,1068.810059,1060.310059,1064.680054,1064.680054,0
2010-09-10,1066.500000,1075.650024,1066.489990,1073.770020,1073.770020,0
2010-09-13,1081.040039,1086.130005,1079.209961,1084.979980,1084.979980,0
2010-09-14,1082.280029,1093.560059,1079.939941,1089.650024,1089.650024,0
2010-09-15,1084.420044,1096.040039,1080.609985,1095.199951,1095.199951,0
2010-09-16,1093.050049,1094.189941,1087.589966,1092.530029,1092.530029,0
2010-09-17,1096.250000,1098.449951,1090.489990,1095.770020,1095.770020,0
2010-09-20,1100.400024,1116.250000,1098.439941,1114.630005,1114.630005,0
2010-09-21,1114.119995,1116.459961,1106.400024,1111.209961,1111.209961,0
2010-09-22,1110.530029,1120.300049,1102.329956,1106.829956,1106.829956,0
2010-09-23,1097.329956,1114.550049,1097.130005,1103.160034,1103.160034,0
2010-09-24,1116.920044,1128.900024,1113.750000,1128.800049,1128.800049,0
2010-09-27,1124.310059,1124.310059,1115.280029,1115.540039,1115.540039,0
2010-09-28,1117.479980,1129.069946,1103.729980,1123.619995,1123.619995,0
2010-09-29,1120.020020,1122.030029,1112.800049,1117.199951,1117.199951,0
2010-09-30,1124.849976,1129.369995,1104.939941,1111.910034,1111.910034,0
2010-10-01,1120.589966,1122.949951,1106.880005,1113.280029,1113.280029,0
2010-10-04,1111.540039,1116.280029,1096.810059,1103.209961,1103.209961,0
2010-10-05,1114.780029,1131.790039,1114.449951,1127.780029,1127.780029,0
2010-10-06,1124.329956,1124.630005,1111.390015,1117.319946,1117.319946,0
2010-10-07,1122.219971,1122.839966,1110.189941,1117.589966,1117.589966,0
2010-10-08,1117.609985,1127.739990,1111.209961,1124.079956,1124.079956,0
